EUD01_01,EUD01_02,EUD01_03,EUD01_04,EUD01_05,EUD01_06,EUD01_07,EUD01_08,EUD01_09,EUD01_96,EUD01_97,EUD01_99,id,Generation,HH02,HH03,HH04,IN02,IN05,SI03_3_H,PB01_mod,S01_mod,SI06_mod,HLS02_mod,DHO01_mod,DEGURBA_mod,DHE01_mod,DHE02_mod,DHE03_mod,DHE04_mod,RA04_mod,VV10,res_stat_mod_1,arop_mod,RA03,VH01a,DO27_mod
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45614.0,,26.0,2.0,7.0,5.0,,5.0,2.0,0,0,0,0,3.0,1.0,1,2.0,1,0,0.0,0,,7.0,14.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45619.0,,34.0,2.0,4.0,5.0,,8.0,1.0,0,0,0,0,3.0,4.0,0,3.0,0,0,1.0,0,,5.0,14.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45624.0,,16.0,1.0,4.0,5.0,,9.0,2.0,0,0,0,0,3.0,4.0,0,3.0,0,0,0.0,0,,5.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45630.0,,33.0,2.0,4.0,5.0,,6.0,1.0,0,0,0,1,3.0,4.0,0,3.0,0,0,0.0,0,,6.0,8.0,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45634.0,,34.0,1.0,4.0,5.0,,6.0,1.0,1,0,1,0,2.0,4.0,0,3.0,0,1,2.0,0,,3.0,6.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45638.0,,37.0,1.0,8.0,5.0,,4.0,1.0,1,0,1,1,2.0,3.0,1,1.0,0,1,0.0,0,,2.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45643.0,,32.0,2.0,10.0,5.0,,4.0,1.0,1,0,1,0,2.0,4.0,0,3.0,0,0,0.0,0,,8.0,0.0,0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45648.0,,45.0,1.0,4.0,5.0,,6.0,1.0,1,0,1,0,2.0,2.0,1,1.0,0,0,1.0,0,,7.0,11.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45651.0,,57.0,2.0,4.0,5.0,,3.0,0.0,1,0,1,0,2.0,4.0,0,3.0,0,0,0.0,0,,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45656.0,,22.0,2.0,4.0,5.0,,9.0,1.0,1,1,1,0,2.0,3.0,1,1.0,1,0,2.0,0,,7.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45663.0,,47.0,2.0,4.0,5.0,,1.0,1.0,1,0,1,0,2.0,3.0,0,3.0,0,1,1.0,0,,3.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45665.0,,48.0,2.0,4.0,5.0,,4.0,1.0,1,0,1,0,2.0,3.0,1,1.0,0,0,2.0,0,,8.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45673.0,,30.0,1.0,4.0,5.0,,5.0,1.0,1,0,1,0,2.0,4.0,0,3.0,0,0,1.0,0,,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45677.0,,40.0,1.0,4.0,5.0,,4.0,1.0,1,0,1,0,2.0,2.0,1,1.0,0,0,2.0,0,,2.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45683.0,,61.0,1.0,4.0,5.0,,4.0,1.0,1,0,1,0,3.0,4.0,0,3.0,0,0,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45685.0,,23.0,1.0,4.0,5.0,,6.0,2.0,0,0,1,0,3.0,3.0,1,3.0,0,0,0.0,0,,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45690.0,,24.0,2.0,4.0,5.0,,8.0,2.0,0,0,1,0,3.0,5.0,0,3.0,0,0,1.0,0,,6.0,14.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45693.0,,48.0,1.0,1.0,5.0,,10.0,2.0,1,0,1,0,3.0,4.0,0,3.0,1,1,0.0,0,,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45701.0,,40.0,2.0,1.0,5.0,,6.0,1.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,12.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45706.0,,42.0,2.0,4.0,5.0,,4.0,1.0,1,0,1,0,3.0,3.0,1,2.0,1,0,1.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45709.0,,34.0,2.0,4.0,5.0,,4.0,1.0,0,0,1,0,3.0,4.0,0,3.0,1,0,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45713.0,,58.0,1.0,4.0,5.0,,5.0,1.0,0,0,1,0,3.0,5.0,0,3.0,0,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45715.0,,28.0,1.0,4.0,5.0,,5.0,1.0,0,0,1,0,3.0,3.0,0,3.0,1,0,1.0,0,,7.0,15.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45720.0,,33.0,2.0,1.0,5.0,,3.0,2.0,0,0,1,0,3.0,5.0,0,3.0,1,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45729.0,,48.0,2.0,1.0,5.0,,10.0,2.0,0,1,1,0,3.0,4.0,1,2.0,1,0,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45731.0,,64.0,1.0,4.0,5.0,,5.0,0.0,0,0,1,0,3.0,3.0,0,3.0,1,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45733.0,,37.0,2.0,4.0,5.0,,8.0,2.0,0,0,1,0,3.0,4.0,0,3.0,0,0,1.0,0,,6.0,10.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45736.0,,34.0,2.0,4.0,5.0,,2.0,2.0,0,0,1,1,3.0,4.0,0,3.0,1,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45742.0,,28.0,1.0,4.0,5.0,,12.0,1.0,0,0,1,0,3.0,4.0,1,2.0,0,0,0.0,0,,2.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45761.0,,57.0,2.0,8.0,5.0,,6.0,1.0,1,0,1,0,3.0,3.0,1,2.0,1,0,2.0,0,,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45774.0,,37.0,1.0,4.0,5.0,,7.0,1.0,1,0,1,0,3.0,2.0,1,3.0,0,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45780.0,,53.0,2.0,4.0,5.0,,6.0,1.0,0,0,1,0,3.0,2.0,0,3.0,0,0,0.0,0,,0.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45783.0,,36.0,1.0,4.0,5.0,,4.0,1.0,1,0,1,0,3.0,4.0,0,3.0,0,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45795.0,,29.0,1.0,1.0,5.0,,13.0,1.0,1,1,1,1,3.0,4.0,0,2.0,1,0,0.0,0,,7.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45815.0,,21.0,2.0,1.0,5.0,,8.0,2.0,0,0,1,0,2.0,5.0,0,3.0,1,0,0.0,0,,8.0,4.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45826.0,,28.0,2.0,4.0,5.0,,6.0,0.0,0,0,1,0,2.0,5.0,0,3.0,0,0,0.0,0,,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45839.0,,41.0,1.0,4.0,5.0,,5.0,2.0,0,0,1,0,1.0,5.0,0,3.0,0,0,0.0,0,,5.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45852.0,,61.0,2.0,4.0,5.0,,4.0,2.0,0,0,1,0,1.0,2.0,1,2.0,0,1,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45860.0,,37.0,2.0,4.0,5.0,,7.0,2.0,0,0,1,0,1.0,4.0,0,3.0,0,1,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45864.0,,56.0,1.0,4.0,5.0,,2.0,2.0,0,0,1,0,1.0,3.0,0,2.0,0,1,0.0,0,,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45866.0,,48.0,2.0,4.0,5.0,,3.0,2.0,1,0,1,0,1.0,3.0,0,3.0,0,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45874.0,,53.0,2.0,4.0,5.0,,1.0,2.0,1,0,1,0,1.0,1.0,1,2.0,0,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45876.0,,25.0,1.0,1.0,5.0,,7.0,2.0,1,0,1,0,1.0,5.0,0,3.0,1,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45880.0,,41.0,2.0,4.0,5.0,,4.0,0.0,1,0,1,0,1.0,2.0,1,2.0,1,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45885.0,,28.0,2.0,4.0,5.0,,3.0,0.0,0,0,1,0,1.0,4.0,0,3.0,1,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45889.0,,42.0,2.0,8.0,5.0,,4.0,2.0,0,0,1,0,1.0,1.0,1,1.0,1,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45892.0,,37.0,1.0,4.0,5.0,,4.0,1.0,1,0,1,0,2.0,4.0,0,3.0,0,1,0.0,0,,9.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45896.0,,56.0,2.0,4.0,5.0,,4.0,1.0,1,0,1,1,2.0,4.0,0,3.0,0,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45900.0,,36.0,1.0,4.0,5.0,,6.0,1.0,1,0,0,0,2.0,4.0,0,3.0,0,0,0.0,0,,4.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45908.0,,20.0,2.0,4.0,5.0,,9.0,1.0,0,0,1,0,2.0,4.0,0,3.0,1,0,1.0,0,,6.0,3.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45913.0,,43.0,2.0,4.0,5.0,,3.0,1.0,0,0,1,0,2.0,5.0,0,3.0,1,1,0.0,0,,7.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45918.0,,57.0,1.0,1.0,5.0,,8.0,1.0,0,1,1,0,2.0,5.0,0,3.0,1,1,0.0,0,,8.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45921.0,,26.0,2.0,4.0,5.0,,7.0,1.0,0,0,1,0,2.0,5.0,0,3.0,1,0,0.0,0,,6.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45925.0,,48.0,2.0,4.0,5.0,,4.0,1.0,0,0,1,0,2.0,4.0,0,3.0,1,0,1.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45931.0,,37.0,1.0,4.0,5.0,,8.0,1.0,0,1,1,0,2.0,4.0,0,3.0,0,0,0.0,0,,5.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45935.0,,57.0,2.0,4.0,5.0,,3.0,1.0,0,0,1,0,2.0,4.0,0,3.0,1,1,0.0,0,,8.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45938.0,,30.0,2.0,4.0,5.0,,3.0,1.0,0,0,0,0,3.0,4.0,0,3.0,0,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45944.0,,39.0,1.0,6.0,5.0,,8.0,1.0,0,0,0,0,3.0,2.0,1,1.0,0,0,0.0,0,,3.0,7.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45948.0,,41.0,2.0,4.0,5.0,,4.0,1.0,0,0,0,0,3.0,4.0,0,3.0,0,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45950.0,,37.0,2.0,1.0,5.0,,8.0,1.0,0,0,0,0,3.0,4.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45955.0,,34.0,2.0,4.0,5.0,,4.0,1.0,0,0,0,0,3.0,4.0,0,3.0,0,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45959.0,,22.0,2.0,4.0,5.0,,3.0,1.0,0,0,0,0,3.0,4.0,0,3.0,0,0,0.0,0,,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45961.0,,44.0,1.0,4.0,5.0,,3.0,1.0,0,0,0,1,3.0,4.0,0,3.0,0,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45963.0,,48.0,2.0,4.0,5.0,,3.0,1.0,0,0,1,1,3.0,4.0,0,3.0,0,0,0.0,0,,3.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45974.0,,55.0,2.0,4.0,5.0,,4.0,2.0,1,0,1,0,3.0,4.0,0,3.0,0,0,1.0,0,,11.0,17.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45976.0,,57.0,2.0,1.0,5.0,,5.0,2.0,1,0,1,0,3.0,3.0,0,3.0,1,0,0.0,0,,3.0,3.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45978.0,,31.0,2.0,4.0,5.0,,5.0,1.0,0,0,1,0,1.0,4.0,0,3.0,0,0,0.0,0,,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45989.0,,37.0,2.0,4.0,5.0,,5.0,1.0,0,0,1,0,1.0,4.0,0,3.0,1,0,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45994.0,,23.0,1.0,4.0,5.0,,7.0,1.0,0,0,1,0,1.0,5.0,0,3.0,0,0,0.0,0,,5.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45998.0,,18.0,1.0,4.0,5.0,,6.0,2.0,0,0,1,0,1.0,4.0,0,3.0,0,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46002.0,,30.0,2.0,4.0,5.0,,5.0,2.0,1,0,1,0,1.0,5.0,0,3.0,0,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46008.0,,50.0,1.0,4.0,5.0,,2.0,2.0,1,0,1,0,1.0,2.0,1,3.0,0,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46010.0,,61.0,1.0,1.0,5.0,,5.0,2.0,1,0,1,0,1.0,1.0,1,1.0,0,1,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46012.0,,47.0,1.0,4.0,5.0,,5.0,2.0,1,0,1,0,1.0,5.0,0,3.0,1,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46015.0,,41.0,1.0,4.0,5.0,,1.0,2.0,1,0,1,0,1.0,1.0,1,2.0,0,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46017.0,,43.0,1.0,4.0,5.0,,4.0,2.0,1,0,1,0,1.0,4.0,0,3.0,1,0,0.0,0,,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46027.0,,41.0,1.0,4.0,5.0,,5.0,2.0,1,0,1,0,1.0,3.0,1,2.0,0,0,0.0,0,,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46041.0,,47.0,2.0,4.0,5.0,,3.0,2.0,1,0,1,0,1.0,4.0,0,3.0,0,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46056.0,,49.0,1.0,10.0,5.0,,8.0,1.0,1,0,1,0,3.0,2.0,1,1.0,0,1,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46076.0,,25.0,1.0,4.0,5.0,,7.0,1.0,0,0,1,0,3.0,4.0,0,3.0,0,0,0.0,0,,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46089.0,,42.0,2.0,4.0,5.0,,5.0,1.0,1,0,1,0,1.0,4.0,0,3.0,1,0,2.0,0,,8.0,6.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46095.0,,25.0,2.0,4.0,5.0,,5.0,1.0,1,0,1,0,1.0,4.0,0,3.0,1,1,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46104.0,,25.0,2.0,4.0,5.0,,5.0,1.0,1,0,1,0,1.0,5.0,0,3.0,1,1,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46110.0,,33.0,2.0,4.0,5.0,,5.0,1.0,1,0,1,0,1.0,4.0,0,3.0,1,0,0.0,0,,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46118.0,,33.0,1.0,4.0,5.0,,5.0,1.0,1,0,1,0,1.0,4.0,0,3.0,0,0,0.0,0,,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46129.0,,36.0,2.0,4.0,5.0,,5.0,1.0,1,0,1,0,1.0,4.0,0,3.0,1,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46136.0,,47.0,2.0,4.0,5.0,,8.0,1.0,1,0,1,0,1.0,4.0,1,2.0,1,1,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46142.0,,40.0,1.0,1.0,5.0,,8.0,1.0,1,0,1,0,1.0,4.0,0,3.0,1,0,0.0,0,,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46148.0,,28.0,2.0,1.0,5.0,,10.0,1.0,1,0,1,0,3.0,4.0,0,3.0,1,0,0.0,0,,7.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46154.0,,46.0,2.0,1.0,5.0,,5.0,1.0,0,0,1,0,3.0,4.0,0,3.0,1,1,1.0,0,,6.0,2.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46155.0,,29.0,2.0,1.0,5.0,,8.0,1.0,0,0,1,0,3.0,5.0,0,3.0,1,1,1.0,0,,6.0,2.0,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46159.0,,46.0,2.0,1.0,5.0,,10.0,1.0,1,0,1,0,3.0,4.0,0,3.0,0,0,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46170.0,,52.0,2.0,4.0,5.0,,11.0,1.0,0,0,1,0,3.0,4.0,0,3.0,1,1,0.0,0,,4.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46179.0,,40.0,2.0,1.0,5.0,,9.0,1.0,1,0,1,0,3.0,4.0,0,3.0,0,1,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46185.0,,45.0,2.0,4.0,5.0,,4.0,1.0,0,0,1,0,3.0,3.0,1,3.0,0,1,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46191.0,,46.0,2.0,1.0,5.0,,8.0,1.0,0,0,1,0,3.0,4.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46193.0,,34.0,1.0,1.0,5.0,,6.0,1.0,0,0,1,0,3.0,5.0,0,3.0,1,1,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46194.0,,35.0,2.0,4.0,5.0,,5.0,1.0,0,0,0,0,1.0,4.0,0,3.0,0,0,0.0,0,,7.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46198.0,,23.0,1.0,4.0,5.0,,4.0,1.0,1,0,0,0,1.0,4.0,0,3.0,0,0,0.0,0,,12.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46202.0,,33.0,2.0,4.0,5.0,,4.0,1.0,0,0,1,0,1.0,4.0,0,3.0,0,0,0.0,0,,8.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46207.0,,20.0,1.0,4.0,5.0,,6.0,1.0,0,0,1,0,1.0,5.0,0,3.0,0,0,0.0,0,,0.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46211.0,,53.0,2.0,4.0,5.0,,3.0,1.0,0,0,1,0,1.0,4.0,0,3.0,0,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46214.0,,41.0,1.0,4.0,5.0,,3.0,1.0,0,0,1,0,1.0,4.0,0,3.0,0,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46226.0,,18.0,1.0,4.0,5.0,,3.0,1.0,0,0,1,0,1.0,5.0,0,3.0,0,0,0.0,0,,0.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46264.0,,31.0,1.0,1.0,5.0,,8.0,2.0,0,1,0,0,1.0,5.0,0,3.0,0,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46268.0,,61.0,1.0,1.0,5.0,,8.0,2.0,1,0,1,0,1.0,4.0,1,2.0,0,0,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46276.0,,55.0,1.0,4.0,5.0,,5.0,2.0,0,0,1,0,1.0,5.0,0,3.0,0,0,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46278.0,,28.0,2.0,4.0,5.0,,6.0,2.0,0,0,1,0,1.0,4.0,1,3.0,0,0,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46285.0,,62.0,2.0,4.0,5.0,,3.0,2.0,1,0,1,0,1.0,2.0,1,2.0,0,0,0.0,0,,10.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46287.0,,21.0,1.0,4.0,5.0,,7.0,2.0,0,0,1,0,1.0,5.0,0,3.0,0,0,0.0,0,,8.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46294.0,,39.0,1.0,4.0,5.0,,3.0,0.0,1,0,1,0,1.0,4.0,0,3.0,0,1,0.0,0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46297.0,,29.0,2.0,4.0,5.0,,5.0,2.0,1,0,1,0,1.0,3.0,0,2.0,1,0,0.0,0,,4.0,0.0,0
